timestamps,TP9,AF7,AF8,TP10,Right AUX
1587071720.787,-701.172,-183.105,-137.695,-135.742,0.000
1587071720.791,-443.359,-186.523,-69.336,-223.633,0.000
1587071720.795,217.285,-185.059,83.496,-301.270,0.000
1587071720.798,77.637,-210.449,-228.516,-274.902,0.000
1587071720.802,-617.188,-222.656,-405.273,-162.598,0.000
1587071720.806,-596.191,-194.824,-156.250,-212.891,0.000
1587071720.810,33.691,-188.477,29.785,-330.078,0.000
1587071720.814,125.000,-192.871,95.215,-325.195,0.000
1587071720.818,-506.348,-195.312,98.633,-202.148,0.000
1587071720.822,-771.484,-198.242,-48.340,-132.324,0.000
1587071720.826,-169.922,-206.055,-135.254,-236.816,0.000
1587071720.830,183.105,-205.566,37.598,-336.426,0.000
1587071720.834,-350.098,-199.219,64.453,-259.766,0.000
1587071720.837,-767.090,-202.637,-189.941,-149.902,0.000
1587071720.841,-317.871,-208.008,-371.582,-184.082,0.000
1587071720.845,203.613,-198.242,-337.402,-308.105,0.000
1587071720.849,-121.094,-181.152,-189.941,-292.969,0.000
1587071720.853,-710.938,-182.617,-299.805,-143.555,0.000
1587071720.857,-504.395,-190.430,-338.867,-162.109,0.000
1587071720.861,111.328,-187.500,7.324,-247.070,0.000
1587071720.865,12.695,-183.594,227.051,-261.719,0.000
1587071720.869,-630.859,-184.082,-49.316,-180.176,0.000
1587071720.873,-695.312,-195.312,-300.781,-123.047,0.000
1587071720.877,-52.734,-195.801,-34.668,-248.047,0.000
1587071720.880,148.438,-177.734,232.422,-322.266,0.000
1587071720.884,-515.137,-194.336,8.789,-150.391,0.000
1587071720.888,-776.367,-199.707,-343.262,-72.266,0.000
1587071720.892,-201.660,-173.828,-222.168,-218.750,0.000
1587071720.896,178.711,-161.621,169.434,-306.641,0.000
1587071720.900,-262.207,-172.852,33.691,-227.539,0.000
1587071720.904,-779.785,-197.754,-344.238,-145.996,0.000
1587071720.908,-350.098,-189.453,-147.949,-229.492,0.000
1587071720.912,217.285,-187.012,199.219,-282.715,0.000
1587071720.916,-104.004,-206.055,-15.625,-252.930,0.000
1587071720.920,-716.797,-211.426,-359.375,-172.363,0.000
1587071720.923,-578.613,-196.777,-170.898,-164.062,0.000
1587071720.927,107.910,-178.711,166.992,-248.047,0.000
1587071720.931,106.934,-185.547,52.734,-276.855,0.000
1587071720.935,-564.453,-208.496,-317.383,-220.703,0.000
1587071720.939,-637.695,-214.844,-332.520,-172.363,0.000
1587071720.943,11.719,-185.547,-188.477,-259.277,0.000
1587071720.947,238.770,-177.734,-363.281,-301.270,0.000
1587071720.951,-357.422,-196.777,-521.484,-133.789,0.000
1587071720.955,-699.707,-165.039,-197.754,-110.352,0.000
1587071720.959,-173.340,-134.766,110.352,-273.926,0.000
1587071720.962,267.090,-182.617,216.797,-293.457,0.000
1587071720.966,-167.969,-245.605,155.762,-230.469,0.000
1587071720.970,-720.703,-194.336,45.410,-151.855,0.000
1587071720.974,-405.762,-113.281,32.227,-149.902,0.000
1587071720.978,169.434,-121.582,203.125,-271.973,0.000
1587071720.982,-61.035,-154.785,183.105,-233.398,0.000
1587071720.986,-725.586,-133.789,-56.641,-114.258,0.000
1587071720.990,-622.559,-144.531,47.852,-166.992,0.000
1587071720.994,53.711,-219.238,24.414,-262.207,0.000
1587071720.998,58.594,-184.082,138.672,-232.910,0.000
1587071721.002,-597.656,-82.031,312.012,-145.020,0.000
1587071721.005,-748.535,-64.453,171.875,-149.902,0.000
1587071721.009,-128.906,-57.617,223.633,-247.070,0.000
1587071721.013,169.434,-47.852,320.312,-275.391,0.000
1587071721.017,-407.227,-41.504,303.223,-172.852,0.000
1587071721.021,-783.691,-30.762,158.203,-105.957,0.000
1587071721.025,-236.328,-2.441,214.355,-210.449,0.000
1587071721.029,283.691,30.762,308.594,-258.789,0.000
1587071721.033,-110.840,52.246,307.617,-198.730,0.000
1587071721.037,-655.273,59.082,50.293,-88.867,0.000
1587071721.041,-327.148,81.543,-27.832,-110.352,0.000
1587071721.045,322.754,147.461,396.973,-314.453,0.000
1587071721.048,188.477,176.270,358.887,-269.043,0.000
1587071721.052,-472.168,181.641,224.121,-105.469,0.000
1587071721.056,-433.105,198.730,290.039,-58.105,0.000
1587071721.060,302.734,234.863,400.879,-132.812,0.000
1587071721.064,416.992,258.301,359.375,-225.586,0.000
1587071721.068,-258.301,258.301,243.164,-125.000,0.000
1587071721.072,-493.652,268.066,236.816,-50.781,0.000
1587071721.076,127.930,281.250,265.137,-133.301,0.000
1587071721.080,516.113,299.316,315.430,-142.090,0.000
1587071721.084,-29.785,290.039,-32.715,-110.352,0.000
1587071721.087,-471.680,295.898,-88.867,-99.121,0.000
1587071721.091,2.441,309.570,251.465,-140.137,0.000
1587071721.095,548.828,300.293,229.980,-177.734,0.000
1587071721.099,196.777,293.945,209.961,-114.258,0.000
