timestamps,TP9,AF7,AF8,TP10,Right AUX
1587070387.179,150.391,-110.352,270.996,-96.191,0.000
1587070387.183,-151.367,-476.074,18.555,-8.301,0.000
1587070387.187,-202.637,-890.625,-272.949,32.227,0.000
1587070387.191,83.008,-816.406,-170.898,-61.035,0.000
1587070387.194,204.590,-433.105,160.156,-128.906,0.000
1587070387.198,-57.129,-415.039,145.508,-31.738,0.000
1587070387.202,-250.000,-916.992,-307.617,45.898,0.000
1587070387.206,-26.367,-693.848,-108.398,-18.555,0.000
1587070387.210,204.590,-116.211,269.043,-115.723,0.000
1587070387.214,20.508,-431.152,84.473,-91.309,0.000
1587070387.218,-253.906,-867.676,-153.320,25.879,0.000
1587070387.222,-113.281,-847.656,-250.977,30.762,0.000
1587070387.226,175.293,-661.133,-55.176,-100.098,0.000
1587070387.230,85.938,-669.434,37.598,-95.703,0.000
1587070387.234,-211.426,-840.820,-168.457,18.555,0.000
1587070387.237,-177.734,-909.180,-286.133,31.250,0.000
1587070387.241,125.488,-546.875,34.668,-70.312,0.000
1587070387.245,154.297,-485.840,54.199,-126.953,0.000
1587070387.249,-140.137,-972.168,-360.352,-25.391,0.000
1587070387.253,-223.145,-746.582,-158.691,22.461,0.000
1587070387.257,51.270,-349.609,132.812,-82.520,0.000
1587070387.261,207.520,-350.586,182.129,-143.555,0.000
1587070387.265,-46.387,-435.059,125.000,-62.012,0.000
1587070387.269,-255.371,-409.668,126.465,22.949,0.000
1587070387.273,-33.691,-345.215,167.480,-42.969,0.000
1587070387.277,212.402,-239.746,218.750,-141.113,0.000
1587070387.280,45.898,-271.973,192.871,-101.074,0.000
1587070387.284,-214.355,-716.797,-123.047,-6.348,0.000
1587070387.288,-107.910,-907.227,-243.652,-38.086,0.000
1587070387.292,159.668,-867.188,-251.465,-132.324,0.000
1587070387.296,116.211,-599.609,-48.340,-140.137,0.000
1587070387.300,-193.359,-421.387,123.535,-53.711,0.000
1587070387.304,-204.102,-788.574,-140.625,-20.508,0.000
1587070387.308,99.609,-549.316,18.555,-123.535,0.000
1587070387.312,169.434,-108.887,248.535,-174.805,0.000
1587070387.316,-114.258,-517.578,-10.742,-71.289,0.000
1587070387.319,-250.488,-1000.000,-388.184,-15.137,0.000
1587070387.323,10.254,-727.051,-138.672,-105.469,0.000
1587070387.327,174.805,-188.965,235.840,-179.688,0.000
1587070387.331,-38.086,-458.008,41.504,-128.418,0.000
1587070387.335,-251.953,-963.379,-368.652,-56.152,0.000
1587070387.339,-73.730,-878.418,-363.770,-92.773,0.000
1587070387.343,201.660,-436.523,125.977,-181.152,0.000
