timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464826.601,-74.219,-138.672,-244.629,-370.117,0.000
1586464826.605,95.703,284.180,37.109,-159.180,0.000
1586464826.609,-17.578,458.984,152.344,289.551,0.000
1586464826.613,-206.543,254.395,65.918,151.367,0.000
1586464826.617,-123.047,-304.199,-339.844,-304.688,0.000
1586464826.621,83.984,-355.957,-332.031,-263.672,0.000
1586464826.625,61.035,50.781,-32.715,212.402,0.000
1586464826.628,-182.617,-344.238,-182.617,238.281,0.000
1586464826.632,-203.613,-195.801,-154.297,-229.004,0.000
1586464826.636,32.227,247.070,0.488,-360.840,0.000
1586464826.640,127.930,170.898,27.832,130.371,0.000
1586464826.644,-59.082,85.449,48.340,335.938,0.000
1586464826.648,-140.625,32.227,-57.617,-73.242,0.000
1586464826.652,33.691,-325.684,-311.523,-347.656,0.000
1586464826.656,159.668,-158.691,-163.086,4.395,0.000
1586464826.660,2.441,337.891,150.391,343.262,0.000
1586464826.664,-152.832,33.691,-49.805,83.984,0.000
1586464826.668,-16.602,-494.629,-377.441,-327.148,0.000
1586464826.671,166.504,-682.129,-377.441,-146.484,0.000
1586464826.675,56.641,-30.273,75.684,287.109,0.000
1586464826.679,-157.227,391.602,122.070,151.855,0.000
1586464826.683,-96.680,-90.332,-183.594,-296.875,0.000
1586464826.687,127.441,-237.305,-147.949,-299.316,0.000
1586464826.691,105.469,508.301,181.152,165.039,0.000
1586464826.695,-119.141,706.055,182.129,243.164,0.000
1586464826.699,-149.414,128.418,-138.184,-199.219,0.000
1586464826.703,31.250,-63.477,-191.895,-390.625,0.000
1586464826.707,100.586,490.234,160.156,29.785,0.000
1586464826.711,-96.680,438.477,101.074,285.156,0.000
1586464826.714,-204.102,-368.652,-353.516,-41.504,0.000
1586464826.718,-33.203,-731.445,-450.195,-368.652,0.000
1586464826.722,93.750,190.430,77.637,-102.051,0.000
1586464826.726,-56.152,647.461,219.727,285.156,0.000
1586464826.730,-226.562,32.227,-124.023,62.988,0.000
1586464826.734,-122.559,-257.812,-258.301,-373.535,0.000
